,Date&Time,LocalPressure[hPa],QualityInfrom,HomogeneousNumber
5971,2016/9/5 20:00:00,1009.9,8,1
5972,2016/9/5 21:00:00,1009.6,8,1
5973,2016/9/5 22:00:00,1009.3,8,1
5974,2016/9/5 23:00:00,1009.2,8,1
5975,2016/9/6 00:00:00,1009.0,8,1
5976,2016/9/6 1:00:00,1008.8,8,1
5977,2016/9/6 2:00:00,1008.0,8,1
5978,2016/9/6 3:00:00,1007.8,8,1
5979,2016/9/6 4:00:00,1007.1,8,1
5980,2016/9/6 5:00:00,1007.3,8,1
5981,2016/9/6 6:00:00,1007.4,8,1
5982,2016/9/6 7:00:00,1007.5,8,1
5983,2016/9/6 8:00:00,1007.3,8,1
5984,2016/9/6 9:00:00,1006.9,8,1
5985,2016/9/6 10:00:00,1007.0,8,1
5986,2016/9/6 11:00:00,1006.1,8,1
5987,2016/9/6 12:00:00,1005.4,8,1
5988,2016/9/6 13:00:00,1004.8,8,1
5989,2016/9/6 14:00:00,1004.2,8,1
5990,2016/9/6 15:00:00,1004.1,8,1
5991,2016/9/6 16:00:00,1004.5,8,1
5992,2016/9/6 17:00:00,1004.2,8,1
5993,2016/9/6 18:00:00,1003.8,8,1
5994,2016/9/6 19:00:00,1004.2,8,1
5995,2016/9/6 20:00:00,1004.2,8,1
5996,2016/9/6 21:00:00,1003.9,8,1
5997,2016/9/6 22:00:00,1004.1,8,1
5998,2016/9/6 23:00:00,1004.0,8,1
5999,2016/9/7 00:00:00,1004.0,8,1
6000,2016/9/7 1:00:00,1003.3,8,1
6001,2016/9/7 2:00:00,1003.6,8,1
6002,2016/9/7 3:00:00,1003.7,8,1
6003,2016/9/7 4:00:00,1003.1,8,1
6004,2016/9/7 5:00:00,1003.0,8,1
6005,2016/9/7 6:00:00,1003.1,8,1
6006,2016/9/7 7:00:00,1003.2,8,1
6007,2016/9/7 8:00:00,1002.8,8,1
6008,2016/9/7 9:00:00,1002.4,8,1
6009,2016/9/7 10:00:00,1002.2,8,1
6010,2016/9/7 11:00:00,1001.9,8,1
6011,2016/9/7 12:00:00,1002.1,8,1
6012,2016/9/7 13:00:00,1001.9,8,1
6013,2016/9/7 14:00:00,1001.4,8,1
6014,2016/9/7 15:00:00,1001.4,8,1
6015,2016/9/7 16:00:00,1001.3,8,1
6016,2016/9/7 17:00:00,1001.2,8,1
6017,2016/9/7 18:00:00,1001.4,8,1
6018,2016/9/7 19:00:00,1001.7,8,1
6019,2016/9/7 20:00:00,1002.3,8,1
6020,2016/9/7 21:00:00,1002.9,8,1
6021,2016/9/7 22:00:00,1002.8,8,1
6022,2016/9/7 23:00:00,1002.5,8,1
6023,2016/9/8 00:00:00,1002.5,8,1
6024,2016/9/8 1:00:00,1002.5,8,1
6025,2016/9/8 2:00:00,1002.3,8,1
6026,2016/9/8 3:00:00,1002.1,8,1
6027,2016/9/8 4:00:00,1002.3,8,1
6028,2016/9/8 5:00:00,1002.2,8,1
6029,2016/9/8 6:00:00,1002.5,8,1
6030,2016/9/8 7:00:00,1002.5,8,1
6031,2016/9/8 8:00:00,1002.1,8,1
6032,2016/9/8 9:00:00,1001.9,8,1
6033,2016/9/8 10:00:00,1001.3,8,1
6034,2016/9/8 11:00:00,1000.5,8,1
6035,2016/9/8 12:00:00,999.5,8,1
6036,2016/9/8 13:00:00,999.2,8,1
6037,2016/9/8 14:00:00,998.5,8,1
6038,2016/9/8 15:00:00,998.2,8,1
6039,2016/9/8 16:00:00,997.7,8,1
6040,2016/9/8 17:00:00,997.7,8,1
6041,2016/9/8 18:00:00,997.6,8,1
6042,2016/9/8 19:00:00,997.6,8,1
6043,2016/9/8 20:00:00,997.7,8,1
6044,2016/9/8 21:00:00,997.5,8,1
6045,2016/9/8 22:00:00,997.1,8,1
6046,2016/9/8 23:00:00,996.8,8,1
6047,2016/9/9 00:00:00,996.8,8,1
6048,2016/9/9 1:00:00,997.2,8,1
6049,2016/9/9 2:00:00,997.4,8,1
6050,2016/9/9 3:00:00,997.9,8,1
6051,2016/9/9 4:00:00,998.2,8,1
6052,2016/9/9 5:00:00,998.9,8,1
6053,2016/9/9 6:00:00,999.7,8,1
6054,2016/9/9 7:00:00,1000.5,8,1
6055,2016/9/9 8:00:00,1001.2,8,1
6056,2016/9/9 9:00:00,1001.7,8,1
6057,2016/9/9 10:00:00,1001.6,8,1
6058,2016/9/9 11:00:00,1001.6,8,1
6059,2016/9/9 12:00:00,1001.4,8,1
6060,2016/9/9 13:00:00,1001.1,8,1
6061,2016/9/9 14:00:00,1000.9,8,1
6062,2016/9/9 15:00:00,1001.0,8,1
6063,2016/9/9 16:00:00,1001.5,8,1
6064,2016/9/9 17:00:00,1002.1,8,1
6065,2016/9/9 18:00:00,1002.8,8,1
6066,2016/9/9 19:00:00,1003.5,8,1
6067,2016/9/9 20:00:00,1004.6,8,1
6068,2016/9/9 21:00:00,1004.7,8,1
6069,2016/9/9 22:00:00,1004.8,8,1
6070,2016/9/9 23:00:00,1005.0,8,1
6071,2016/9/10 00:00:00,1005.3,8,1
6072,2016/9/10 1:00:00,1005.7,8,1
6073,2016/9/10 2:00:00,1006.2,8,1
6074,2016/9/10 3:00:00,1006.4,8,1
6075,2016/9/10 4:00:00,1006.7,8,1
6076,2016/9/10 5:00:00,1007.2,8,1
6077,2016/9/10 6:00:00,1008.2,8,1
6078,2016/9/10 7:00:00,1008.5,8,1
6079,2016/9/10 8:00:00,1009.0,8,1
6080,2016/9/10 9:00:00,1009.3,8,1
6081,2016/9/10 10:00:00,1009.1,8,1
6082,2016/9/10 11:00:00,1008.7,8,1
6083,2016/9/10 12:00:00,1008.3,8,1
6084,2016/9/10 13:00:00,1007.8,8,1
6085,2016/9/10 14:00:00,1007.5,8,1
6086,2016/9/10 15:00:00,1007.8,8,1
6087,2016/9/10 16:00:00,1008.3,8,1
6088,2016/9/10 17:00:00,1008.8,8,1
6089,2016/9/10 18:00:00,1009.2,8,1
6090,2016/9/10 19:00:00,1010.2,8,1
6091,2016/9/10 20:00:00,1010.8,8,1
6092,2016/9/10 21:00:00,1011.1,8,1
6093,2016/9/10 22:00:00,1011.2,8,1
6094,2016/9/10 23:00:00,1011.0,8,1
6095,2016/9/11 00:00:00,1010.8,8,1
6096,2016/9/11 1:00:00,1010.7,8,1
6097,2016/9/11 2:00:00,1011.0,8,1
6098,2016/9/11 3:00:00,1011.3,8,1
6099,2016/9/11 4:00:00,1012.0,8,1
6100,2016/9/11 5:00:00,1012.1,8,1
6101,2016/9/11 6:00:00,1012.5,8,1
6102,2016/9/11 7:00:00,1013.3,8,1
6103,2016/9/11 8:00:00,1013.2,8,1
6104,2016/9/11 9:00:00,1013.6,8,1
6105,2016/9/11 10:00:00,1013.7,8,1
6106,2016/9/11 11:00:00,1013.5,8,1
6107,2016/9/11 12:00:00,1012.9,8,1
6108,2016/9/11 13:00:00,1012.6,8,1
6109,2016/9/11 14:00:00,1012.7,8,1
6110,2016/9/11 15:00:00,1012.7,8,1
6111,2016/9/11 16:00:00,1012.7,8,1
6112,2016/9/11 17:00:00,1012.9,8,1
6113,2016/9/11 18:00:00,1013.2,8,1
6114,2016/9/11 19:00:00,1013.9,8,1
6115,2016/9/11 20:00:00,1014.4,8,1
6116,2016/9/11 21:00:00,1014.8,8,1
6117,2016/9/11 22:00:00,1014.8,8,1
6118,2016/9/11 23:00:00,1014.9,8,1
6119,2016/9/12 00:00:00,1014.6,8,1
6120,2016/9/12 1:00:00,1014.6,8,1
6121,2016/9/12 2:00:00,1014.7,8,1
6122,2016/9/12 3:00:00,1014.6,8,1
6123,2016/9/12 4:00:00,1014.8,8,1
6124,2016/9/12 5:00:00,1015.1,8,1
6125,2016/9/12 6:00:00,1015.3,8,1
6126,2016/9/12 7:00:00,1015.6,8,1
6127,2016/9/12 8:00:00,1015.9,8,1
6128,2016/9/12 9:00:00,1015.9,8,1
6129,2016/9/12 10:00:00,1015.8,8,1
6130,2016/9/12 11:00:00,1015.5,8,1
6131,2016/9/12 12:00:00,1015.0,8,1
6132,2016/9/12 13:00:00,1014.6,8,1
6133,2016/9/12 14:00:00,1014.6,8,1
6134,2016/9/12 15:00:00,1014.2,8,1
6135,2016/9/12 16:00:00,1014.4,8,1
6136,2016/9/12 17:00:00,1014.7,8,1
6137,2016/9/12 18:00:00,1015.3,8,1
6138,2016/9/12 19:00:00,1015.8,8,1
6139,2016/9/12 20:00:00,1016.1,8,1
6140,2016/9/12 21:00:00,1016.3,8,1
6141,2016/9/12 22:00:00,1016.0,8,1
6142,2016/9/12 23:00:00,1015.8,8,1
6143,2016/9/13 00:00:00,1015.6,8,1
6144,2016/9/13 1:00:00,1014.9,8,1
6145,2016/9/13 2:00:00,1014.1,8,1
6146,2016/9/13 3:00:00,1013.9,8,1
6147,2016/9/13 4:00:00,1013.6,8,1
6148,2016/9/13 5:00:00,1013.6,8,1
6149,2016/9/13 6:00:00,1013.3,8,1
6150,2016/9/13 7:00:00,1013.4,8,1
6151,2016/9/13 8:00:00,1013.5,8,1
6152,2016/9/13 9:00:00,1013.2,8,1
6153,2016/9/13 10:00:00,1012.4,8,1
6154,2016/9/13 11:00:00,1012.4,8,1
6155,2016/9/13 12:00:00,1012.5,8,1
6156,2016/9/13 13:00:00,1012.3,8,1
6157,2016/9/13 14:00:00,1012.3,8,1
6158,2016/9/13 15:00:00,1012.5,8,1
6159,2016/9/13 16:00:00,1012.4,8,1
6160,2016/9/13 17:00:00,1012.6,8,1
6161,2016/9/13 18:00:00,1012.9,8,1
6162,2016/9/13 19:00:00,1013.6,8,1
6163,2016/9/13 20:00:00,1014.1,8,1
6164,2016/9/13 21:00:00,1014.3,8,1
6165,2016/9/13 22:00:00,1014.4,8,1
6166,2016/9/13 23:00:00,1014.2,8,1
6167,2016/9/14 00:00:00,1014.1,8,1
6168,2016/9/14 1:00:00,1014.2,8,1
6169,2016/9/14 2:00:00,1014.0,8,1
6170,2016/9/14 3:00:00,1013.8,8,1
6171,2016/9/14 4:00:00,1013.6,8,1
6172,2016/9/14 5:00:00,1013.8,8,1
6173,2016/9/14 6:00:00,1014.3,8,1
6174,2016/9/14 7:00:00,1014.4,8,1
6175,2016/9/14 8:00:00,1014.5,8,1
6176,2016/9/14 9:00:00,1014.8,8,1
6177,2016/9/14 10:00:00,1014.1,8,1
6178,2016/9/14 11:00:00,1013.6,8,1
6179,2016/9/14 12:00:00,1013.3,8,1
6180,2016/9/14 13:00:00,1012.7,8,1
6181,2016/9/14 14:00:00,1012.2,8,1
6182,2016/9/14 15:00:00,1012.2,8,1
6183,2016/9/14 16:00:00,1011.9,8,1
6184,2016/9/14 17:00:00,1012.2,8,1
6185,2016/9/14 18:00:00,1012.1,8,1
6186,2016/9/14 19:00:00,1012.0,8,1
6187,2016/9/14 20:00:00,1013.0,8,1
6188,2016/9/14 21:00:00,1012.7,8,1
6189,2016/9/14 22:00:00,1012.6,8,1
6190,2016/9/14 23:00:00,1012.4,8,1
6191,2016/9/15 00:00:00,1012.1,8,1
6192,2016/9/15 1:00:00,1011.8,8,1
6193,2016/9/15 2:00:00,1011.6,8,1
6194,2016/9/15 3:00:00,1011.3,8,1
6195,2016/9/15 4:00:00,1011.2,8,1
6196,2016/9/15 5:00:00,1011.3,8,1
6197,2016/9/15 6:00:00,1011.9,8,1
6198,2016/9/15 7:00:00,1012.2,8,1
6199,2016/9/15 8:00:00,1012.1,8,1
6200,2016/9/15 9:00:00,1013.0,8,1
6201,2016/9/15 10:00:00,1012.7,8,1
6202,2016/9/15 11:00:00,1012.5,8,1
6203,2016/9/15 12:00:00,1012.3,8,1
6204,2016/9/15 13:00:00,1011.7,8,1
6205,2016/9/15 14:00:00,1011.7,8,1
6206,2016/9/15 15:00:00,1011.6,8,1
6207,2016/9/15 16:00:00,1011.9,8,1
6208,2016/9/15 17:00:00,1012.2,8,1
6209,2016/9/15 18:00:00,1012.6,8,1
6210,2016/9/15 19:00:00,1013.4,8,1
6211,2016/9/15 20:00:00,1014.1,8,1
6212,2016/9/15 21:00:00,1014.1,8,1
6213,2016/9/15 22:00:00,1014.2,8,1
6214,2016/9/15 23:00:00,1014.2,8,1
6215,2016/9/16 00:00:00,1013.9,8,1
6216,2016/9/16 1:00:00,1013.6,8,1
6217,2016/9/16 2:00:00,1013.5,8,1
6218,2016/9/16 3:00:00,1013.4,8,1
6219,2016/9/16 4:00:00,1013.6,8,1
6220,2016/9/16 5:00:00,1013.9,8,1
6221,2016/9/16 6:00:00,1014.2,8,1
6222,2016/9/16 7:00:00,1014.6,8,1
6223,2016/9/16 8:00:00,1014.8,8,1
6224,2016/9/16 9:00:00,1014.9,8,1
6225,2016/9/16 10:00:00,1014.1,8,1
6226,2016/9/16 11:00:00,1014.0,8,1
6227,2016/9/16 12:00:00,1013.5,8,1
6228,2016/9/16 13:00:00,1013.5,8,1
6229,2016/9/16 14:00:00,1013.1,8,1
6230,2016/9/16 15:00:00,1012.8,8,1
6231,2016/9/16 16:00:00,1013.3,8,1
6232,2016/9/16 17:00:00,1013.3,8,1
6233,2016/9/16 18:00:00,1013.2,8,1
6234,2016/9/16 19:00:00,1013.5,8,1
6235,2016/9/16 20:00:00,1014.3,8,1
6236,2016/9/16 21:00:00,1013.9,8,1
6237,2016/9/16 22:00:00,1013.7,8,1
6238,2016/9/16 23:00:00,1013.5,8,1
6239,2016/9/17 00:00:00,1013.1,8,1
6240,2016/9/17 1:00:00,1012.6,8,1
6241,2016/9/17 2:00:00,1012.1,8,1
6242,2016/9/17 3:00:00,1011.9,8,1
6243,2016/9/17 4:00:00,1011.8,8,1
6244,2016/9/17 5:00:00,1011.9,8,1
6245,2016/9/17 6:00:00,1012.3,8,1
6246,2016/9/17 7:00:00,1012.5,8,1
6247,2016/9/17 8:00:00,1012.5,8,1
6248,2016/9/17 9:00:00,1012.7,8,1
6249,2016/9/17 10:00:00,1011.8,8,1
6250,2016/9/17 11:00:00,1011.5,8,1
6251,2016/9/17 12:00:00,1010.9,8,1
6252,2016/9/17 13:00:00,1010.2,8,1
6253,2016/9/17 14:00:00,1009.7,8,1
6254,2016/9/17 15:00:00,1009.6,8,1
6255,2016/9/17 16:00:00,1009.8,8,1
6256,2016/9/17 17:00:00,1009.6,8,1
6257,2016/9/17 18:00:00,1010.0,8,1
6258,2016/9/17 19:00:00,1010.3,8,1
6259,2016/9/17 20:00:00,1010.6,8,1
6260,2016/9/17 21:00:00,1010.5,8,1
6261,2016/9/17 22:00:00,1010.1,8,1
6262,2016/9/17 23:00:00,1009.6,8,1
6263,2016/9/18 00:00:00,1009.4,8,1
6264,2016/9/18 1:00:00,1008.9,8,1
6265,2016/9/18 2:00:00,1008.4,8,1
6266,2016/9/18 3:00:00,1008.1,8,1
6267,2016/9/18 4:00:00,1007.6,8,1
6268,2016/9/18 5:00:00,1007.5,8,1
6269,2016/9/18 6:00:00,1007.9,8,1
6270,2016/9/18 7:00:00,1008.1,8,1
6271,2016/9/18 8:00:00,1007.4,8,1
6272,2016/9/18 9:00:00,1007.6,8,1
6273,2016/9/18 10:00:00,1007.0,8,1
6274,2016/9/18 11:00:00,1006.0,8,1
6275,2016/9/18 12:00:00,1004.7,8,1
6276,2016/9/18 13:00:00,1004.0,8,1
6277,2016/9/18 14:00:00,1003.4,8,1
6278,2016/9/18 15:00:00,1003.1,8,1
6279,2016/9/18 16:00:00,1002.8,8,1
6280,2016/9/18 17:00:00,1002.5,8,1
6281,2016/9/18 18:00:00,1003.1,8,1
6282,2016/9/18 19:00:00,1003.9,8,1
6283,2016/9/18 20:00:00,1004.5,8,1
6284,2016/9/18 21:00:00,1004.9,8,1
6285,2016/9/18 22:00:00,1005.1,8,1
6286,2016/9/18 23:00:00,1005.3,8,1
6287,2016/9/19 00:00:00,1004.3,8,1
6288,2016/9/19 1:00:00,1004.4,8,1
6289,2016/9/19 2:00:00,1004.8,8,1
6290,2016/9/19 3:00:00,1004.7,8,1
6291,2016/9/19 4:00:00,1004.7,8,1
6292,2016/9/19 5:00:00,1005.3,8,1
6293,2016/9/19 6:00:00,1006.0,8,1
6294,2016/9/19 7:00:00,1006.4,8,1
6295,2016/9/19 8:00:00,1006.2,8,1
6296,2016/9/19 9:00:00,1006.7,8,1
6297,2016/9/19 10:00:00,1006.8,8,1
6298,2016/9/19 11:00:00,1006.6,8,1
6299,2016/9/19 12:00:00,1006.7,8,1
6300,2016/9/19 13:00:00,1006.2,8,1
6301,2016/9/19 14:00:00,1006.3,8,1
6302,2016/9/19 15:00:00,1006.6,8,1
6303,2016/9/19 16:00:00,1006.7,8,1
6304,2016/9/19 17:00:00,1006.9,8,1
6305,2016/9/19 18:00:00,1007.1,8,1
6306,2016/9/19 19:00:00,1007.7,8,1
6307,2016/9/19 20:00:00,1008.3,8,1
6308,2016/9/19 21:00:00,1008.4,8,1
6309,2016/9/19 22:00:00,1008.1,8,1
6310,2016/9/19 23:00:00,1008.4,8,1
6311,2016/9/20 00:00:00,1008.2,8,1
6312,2016/9/20 1:00:00,1007.6,8,1
6313,2016/9/20 2:00:00,1007.6,8,1
6314,2016/9/20 3:00:00,1007.3,8,1
6315,2016/9/20 4:00:00,1007.6,8,1
6316,2016/9/20 5:00:00,1007.3,8,1
6317,2016/9/20 6:00:00,1008.2,8,1
6318,2016/9/20 7:00:00,1008.6,8,1
6319,2016/9/20 8:00:00,1008.6,8,1
6320,2016/9/20 9:00:00,1008.9,8,1
6321,2016/9/20 10:00:00,1008.7,8,1
6322,2016/9/20 11:00:00,1008.4,8,1
6323,2016/9/20 12:00:00,1008.3,8,1
6324,2016/9/20 13:00:00,1007.9,8,1
6325,2016/9/20 14:00:00,1007.0,8,1
6326,2016/9/20 15:00:00,1006.9,8,1
6327,2016/9/20 16:00:00,1006.2,8,1
6328,2016/9/20 17:00:00,1005.7,8,1
6329,2016/9/20 18:00:00,1005.0,8,1
6330,2016/9/20 19:00:00,1006.8,8,1
6331,2016/9/20 20:00:00,1008.6,8,1
6332,2016/9/20 21:00:00,1007.2,8,1
6333,2016/9/20 22:00:00,1008.2,8,1
6334,2016/9/20 23:00:00,1008.8,8,1
6335,2016/9/21 00:00:00,1009.1,8,1
6336,2016/9/21 1:00:00,1010.1,8,1
6337,2016/9/21 2:00:00,1010.9,8,1
6338,2016/9/21 3:00:00,1011.6,8,1
6339,2016/9/21 4:00:00,1012.6,8,1
6340,2016/9/21 5:00:00,1013.4,8,1
6341,2016/9/21 6:00:00,1014.4,8,1
6342,2016/9/21 7:00:00,1015.6,8,1
6343,2016/9/21 8:00:00,1016.2,8,1
6344,2016/9/21 9:00:00,1016.9,8,1
6345,2016/9/21 10:00:00,1017.4,8,1
6346,2016/9/21 11:00:00,1017.1,8,1
6347,2016/9/21 12:00:00,1016.8,8,1
6348,2016/9/21 13:00:00,1016.5,8,1
6349,2016/9/21 14:00:00,1016.7,8,1
6350,2016/9/21 15:00:00,1017.0,8,1
6351,2016/9/21 16:00:00,1017.2,8,1
6352,2016/9/21 17:00:00,1017.4,8,1
6353,2016/9/21 18:00:00,1018.0,8,1
6354,2016/9/21 19:00:00,1018.5,8,1
6355,2016/9/21 20:00:00,1019.1,8,1
6356,2016/9/21 21:00:00,1019.2,8,1
6357,2016/9/21 22:00:00,1019.4,8,1
6358,2016/9/21 23:00:00,1019.1,8,1
6359,2016/9/22 00:00:00,1018.9,8,1
6360,2016/9/22 1:00:00,1018.7,8,1
6361,2016/9/22 2:00:00,1018.2,8,1
6362,2016/9/22 3:00:00,1018.5,8,1
6363,2016/9/22 4:00:00,1018.5,8,1
6364,2016/9/22 5:00:00,1018.3,8,1
6365,2016/9/22 6:00:00,1018.3,8,1
6366,2016/9/22 7:00:00,1018.2,8,1
6367,2016/9/22 8:00:00,1017.9,8,1
6368,2016/9/22 9:00:00,1018.3,8,1
6369,2016/9/22 10:00:00,1018.0,8,1
6370,2016/9/22 11:00:00,1016.9,8,1
6371,2016/9/22 12:00:00,1016.1,8,1
6372,2016/9/22 13:00:00,1015.6,8,1
6373,2016/9/22 14:00:00,1014.5,8,1
6374,2016/9/22 15:00:00,1014.2,8,1
6375,2016/9/22 16:00:00,1014.2,8,1
6376,2016/9/22 17:00:00,1014.4,8,1
6377,2016/9/22 18:00:00,1014.2,8,1
6378,2016/9/22 19:00:00,1014.1,8,1
6379,2016/9/22 20:00:00,1014.4,8,1
6380,2016/9/22 21:00:00,1014.4,8,1
6381,2016/9/22 22:00:00,1013.7,8,1
6382,2016/9/22 23:00:00,1013.2,8,1
6383,2016/9/23 00:00:00,1012.7,8,1
6384,2016/9/23 1:00:00,1012.6,8,1
6385,2016/9/23 2:00:00,1012.1,8,1
6386,2016/9/23 3:00:00,1012.1,8,1
6387,2016/9/23 4:00:00,1012.0,8,1
6388,2016/9/23 5:00:00,1012.1,8,1
6389,2016/9/23 6:00:00,1012.6,8,1
6390,2016/9/23 7:00:00,1012.5,8,1
6391,2016/9/23 8:00:00,1011.8,8,1
6392,2016/9/23 9:00:00,1012.2,8,1
6393,2016/9/23 10:00:00,1012.2,8,1
6394,2016/9/23 11:00:00,1012.0,8,1
6395,2016/9/23 12:00:00,1011.8,8,1
6396,2016/9/23 13:00:00,1012.0,8,1
6397,2016/9/23 14:00:00,1011.8,8,1
6398,2016/9/23 15:00:00,1011.5,8,1
6399,2016/9/23 16:00:00,1011.5,8,1
6400,2016/9/23 17:00:00,1011.5,8,1
6401,2016/9/23 18:00:00,1011.9,8,1
6402,2016/9/23 19:00:00,1012.4,8,1
6403,2016/9/23 20:00:00,1013.3,8,1
6404,2016/9/23 21:00:00,1013.8,8,1
6405,2016/9/23 22:00:00,1013.9,8,1
6406,2016/9/23 23:00:00,1013.2,8,1
6407,2016/9/24 00:00:00,1012.7,8,1
6408,2016/9/24 1:00:00,1012.7,8,1
6409,2016/9/24 2:00:00,1012.8,8,1
6410,2016/9/24 3:00:00,1013.4,8,1
6411,2016/9/24 4:00:00,1013.9,8,1
6412,2016/9/24 5:00:00,1014.6,8,1
6413,2016/9/24 6:00:00,1014.9,8,1
6414,2016/9/24 7:00:00,1015.3,8,1
6415,2016/9/24 8:00:00,1015.6,8,1
6416,2016/9/24 9:00:00,1015.7,8,1
6417,2016/9/24 10:00:00,1016.1,8,1
6418,2016/9/24 11:00:00,1015.8,8,1
6419,2016/9/24 12:00:00,1015.4,8,1
6420,2016/9/24 13:00:00,1015.2,8,1
6421,2016/9/24 14:00:00,1014.8,8,1
6422,2016/9/24 15:00:00,1015.7,8,1
6423,2016/9/24 16:00:00,1015.2,8,1
6424,2016/9/24 17:00:00,1014.5,8,1
6425,2016/9/24 18:00:00,1015.2,8,1
6426,2016/9/24 19:00:00,1013.4,8,1
6427,2016/9/24 20:00:00,1015.7,8,1
6428,2016/9/24 21:00:00,1016.4,8,1
6429,2016/9/24 22:00:00,1015.8,8,1
6430,2016/9/24 23:00:00,1015.6,8,1
6431,2016/9/25 00:00:00,1015.5,8,1
6432,2016/9/25 1:00:00,1015.5,8,1
6433,2016/9/25 2:00:00,1015.2,8,1
6434,2016/9/25 3:00:00,1015.5,8,1
6435,2016/9/25 4:00:00,1015.1,8,1
6436,2016/9/25 5:00:00,1015.2,8,1
6437,2016/9/25 6:00:00,1015.9,8,1
6438,2016/9/25 7:00:00,1016.1,8,1
6439,2016/9/25 8:00:00,1016.5,8,1
6440,2016/9/25 9:00:00,1016.8,8,1
6441,2016/9/25 10:00:00,1016.7,8,1
6442,2016/9/25 11:00:00,1016.2,8,1
6443,2016/9/25 12:00:00,1015.8,8,1
6444,2016/9/25 13:00:00,1015.1,8,1
6445,2016/9/25 14:00:00,1014.3,8,1
6446,2016/9/25 15:00:00,1014.1,8,1
6447,2016/9/25 16:00:00,1014.1,8,1
6448,2016/9/25 17:00:00,1014.3,8,1
6449,2016/9/25 18:00:00,1014.8,8,1
6450,2016/9/25 19:00:00,1015.3,8,1
6451,2016/9/25 20:00:00,1015.9,8,1
6452,2016/9/25 21:00:00,1016.0,8,1
6453,2016/9/25 22:00:00,1016.0,8,1
6454,2016/9/25 23:00:00,1015.9,8,1
6455,2016/9/26 00:00:00,1016.0,8,1
6456,2016/9/26 1:00:00,1016.0,8,1
6457,2016/9/26 2:00:00,1015.5,8,1
6458,2016/9/26 3:00:00,1015.8,8,1
6459,2016/9/26 4:00:00,1016.1,8,1
6460,2016/9/26 5:00:00,1016.5,8,1
6461,2016/9/26 6:00:00,1016.8,8,1
6462,2016/9/26 7:00:00,1017.2,8,1
6463,2016/9/26 8:00:00,1017.6,8,1
6464,2016/9/26 9:00:00,1017.6,8,1
6465,2016/9/26 10:00:00,1017.4,8,1
6466,2016/9/26 11:00:00,1017.3,8,1
6467,2016/9/26 12:00:00,1017.0,8,1
6468,2016/9/26 13:00:00,1016.1,8,1
6469,2016/9/26 14:00:00,1015.9,8,1
6470,2016/9/26 15:00:00,1015.9,8,1
6471,2016/9/26 16:00:00,1016.0,8,1
6472,2016/9/26 17:00:00,1016.3,8,1
6473,2016/9/26 18:00:00,1016.8,8,1
6474,2016/9/26 19:00:00,1017.5,8,1
6475,2016/9/26 20:00:00,1017.9,8,1
6476,2016/9/26 21:00:00,1017.6,8,1
6477,2016/9/26 22:00:00,1017.6,8,1
6478,2016/9/26 23:00:00,1017.8,8,1
6479,2016/9/27 00:00:00,1017.6,8,1
6480,2016/9/27 1:00:00,1017.1,8,1
6481,2016/9/27 2:00:00,1016.3,8,1
6482,2016/9/27 3:00:00,1016.1,8,1
6483,2016/9/27 4:00:00,1016.0,8,1
6484,2016/9/27 5:00:00,1016.1,8,1
6485,2016/9/27 6:00:00,1016.3,8,1
6486,2016/9/27 7:00:00,1016.8,8,1
6487,2016/9/27 8:00:00,1017.0,8,1
6488,2016/9/27 9:00:00,1017.1,8,1
6489,2016/9/27 10:00:00,1016.3,8,1
6490,2016/9/27 11:00:00,1015.2,8,1
6491,2016/9/27 12:00:00,1014.3,8,1
6492,2016/9/27 13:00:00,1013.7,8,1
6493,2016/9/27 14:00:00,1012.9,8,1
6494,2016/9/27 15:00:00,1013.0,8,1
6495,2016/9/27 16:00:00,1012.7,8,1
6496,2016/9/27 17:00:00,1012.5,8,1
6497,2016/9/27 18:00:00,1013.0,8,1
6498,2016/9/27 19:00:00,1013.5,8,1
6499,2016/9/27 20:00:00,1013.7,8,1
6500,2016/9/27 21:00:00,1013.7,8,1
6501,2016/9/27 22:00:00,1013.6,8,1
6502,2016/9/27 23:00:00,1013.0,8,1
6503,2016/9/28 00:00:00,1012.6,8,1
6504,2016/9/28 1:00:00,1012.5,8,1
6505,2016/9/28 2:00:00,1011.9,8,1
6506,2016/9/28 3:00:00,1011.3,8,1
6507,2016/9/28 4:00:00,1011.0,8,1
6508,2016/9/28 5:00:00,1010.7,8,1
6509,2016/9/28 6:00:00,1010.6,8,1
6510,2016/9/28 7:00:00,1010.4,8,1
6511,2016/9/28 8:00:00,1010.2,8,1
6512,2016/9/28 9:00:00,1010.2,8,1
6513,2016/9/28 10:00:00,1009.6,8,1
6514,2016/9/28 11:00:00,1008.7,8,1
6515,2016/9/28 12:00:00,1007.9,8,1
6516,2016/9/28 13:00:00,1007.7,8,1
6517,2016/9/28 14:00:00,1007.7,8,1
6518,2016/9/28 15:00:00,1008.0,8,1
6519,2016/9/28 16:00:00,1007.6,8,1
6520,2016/9/28 17:00:00,1008.1,8,1
6521,2016/9/28 18:00:00,1007.9,8,1
6522,2016/9/28 19:00:00,1008.4,8,1
6523,2016/9/28 20:00:00,1009.1,8,1
6524,2016/9/28 21:00:00,1009.2,8,1
6525,2016/9/28 22:00:00,1009.2,8,1
6526,2016/9/28 23:00:00,1008.4,8,1
6527,2016/9/29 00:00:00,1008.3,8,1
6528,2016/9/29 1:00:00,1007.8,8,1
6529,2016/9/29 2:00:00,1006.8,8,1
